order_id,customer_id,order_date,total_amount
3177,210,2020-01-15,458.961928477608
3178,256,2020-07-26,489.6641399998639
3179,359,2020-01-06,198.45519977794893
3180,411,2021-07-04,445.5371762853386
3181,352,2020-08-15,277.6289445426365
3182,37,2023-05-24,398.32725338750856
3183,23,2018-03-16,48.654524311558575
3184,55,2018-01-21,123.72873863396171
3185,440,2019-01-01,406.7595855040828
3186,145,2019-01-10,203.93117091279296
3187,320,2022-01-30,85.24400471777474
3188,155,2018-03-24,469.5404692965272
3189,242,2022-10-02,444.55949189547096
3190,188,2022-09-21,237.72885908407946
3191,299,2021-04-04,484.8454195472955
3192,313,2019-01-23,139.47419509208927
3193,206,2024-11-11,402.43161675185945
3194,247,2024-05-04,251.58831151517504
3195,264,2020-09-13,29.670647405660482
3196,14,2023-11-25,341.06123954078225
3197,224,2024-09-28,426.47705611953995
3198,461,2019-05-04,87.34074249235205
3199,294,2017-12-05,270.4016557946866
3200,113,2018-05-11,199.4494972348447
3201,170,2024-06-09,271.32231332893775
3202,386,2019-10-27,21.722965320040153
3203,220,2024-05-12,73.90996315422149
3204,470,2018-09-09,313.48042959333156
3205,401,2023-03-20,219.09216143608936
3206,363,2018-07-02,251.17036514912547
3207,44,2024-11-24,93.47481211519212
3208,250,2019-04-29,349.2193340843038
3209,210,2019-07-05,410.4777943123227
3210,367,2018-05-23,296.3161972607064
3211,500,2022-04-05,149.33002865450672
3212,174,2017-10-11,477.6436919960464
3213,341,2017-02-16,254.04552159118109
3214,34,2019-10-08,113.88433970869421
3215,325,2017-06-20,273.9678660696627
3216,384,2018-07-11,194.08489548134511
3217,269,2023-06-24,365.72406595516753
3218,148,2020-03-02,440.2952667249887
3219,440,2023-07-04,56.40367014690398
3220,6,2022-12-16,458.40982380732305
3221,378,2024-04-01,277.98850301601885
3222,102,2018-06-20,407.06365276532784
3223,441,2017-04-20,106.60336408810126
3224,243,2024-04-19,364.52567762349094
3225,118,2020-11-19,209.1722978561636
3226,368,2021-12-20,143.4955181641702
3227,272,2024-05-03,151.88529812275596
3228,157,2017-12-04,21.80606177187748
3229,181,2023-08-15,297.73390984198966
3230,329,2024-07-04,108.70533330056855
3231,117,2020-08-20,85.01800007806389
3232,386,2024-07-20,234.24773978801403
3233,493,2017-08-31,389.80977347337557
3234,18,2022-04-06,330.3046526644156
3235,43,2023-06-17,493.4113509506822
3236,48,2023-06-21,214.27383181552378
3237,128,2019-02-22,429.97927786950487
3238,417,2021-01-24,370.2988374923287
3239,145,2018-05-30,110.45017590334365
3240,63,2017-02-13,118.05164166151967
3241,378,2018-02-08,416.20346508803306
3242,205,2022-11-14,266.34799454378697
3243,210,2022-05-12,314.1195496597863
3244,422,2024-11-21,33.22188067358663
3245,280,2021-10-27,196.11267611822126
3246,24,2017-12-08,455.16038672420143
3247,119,2022-02-22,49.5178472059089
3248,271,2018-05-27,162.2499975245525
3249,63,2022-10-01,202.87132397689803
3250,284,2018-06-26,181.77686156499618
3251,96,2024-03-30,335.2591416581397
3252,314,2020-11-10,211.27536605211867
3253,393,2018-03-11,220.83208863107134
3254,27,2024-09-24,165.7157099650907
3255,112,2023-07-19,429.29315684124265
3256,91,2018-03-07,276.7399423222766
3257,232,2021-08-20,163.52808516474056
3258,373,2023-09-19,418.13596254574605
3259,319,2019-05-30,216.0664720964934
3260,37,2024-11-02,358.5028656773631
3261,294,2018-09-01,444.7620122554199
3262,317,2021-04-07,276.252588609632
3263,463,2022-11-05,179.47531189987873
3264,91,2020-03-19,337.9365379226943
3265,69,2024-06-07,393.545200567295
3266,401,2018-06-20,143.9192519245624
3267,96,2020-05-24,294.1590551583651
3268,358,2022-12-24,366.7993580899438
3269,343,2018-07-03,47.42139737423418
3270,195,2022-06-14,187.76407137075603
3271,316,2017-08-22,383.7723785770568
3272,17,2021-07-25,189.44204569143187
3273,494,2016-12-17,370.6061749802751
3274,104,2021-09-06,76.6883234894014
3275,450,2018-11-22,402.8495065120672
3276,43,2017-12-28,153.22023084575133
3277,351,2022-04-13,274.83100125031723
3278,112,2024-11-11,366.8371726597845
3279,192,2018-02-14,367.1592857595313
3280,426,2018-08-02,361.5059088373966
3281,393,2020-10-13,142.15016845858798
3282,124,2020-01-15,353.41329872972483
3283,487,2020-05-06,63.69639422917287
3284,131,2021-05-06,445.82622855662555
3285,239,2023-05-01,420.48724287256414
3286,128,2021-01-14,74.68822212332198
3287,235,2024-02-03,387.30797196356565
3288,48,2023-02-27,215.351336636543
3289,406,2023-03-28,313.6513895830431
3290,195,2017-11-18,441.9218822058921
3291,284,2024-03-08,123.9069664607318
3292,256,2017-06-30,355.7346308751588
3293,486,2020-05-10,220.65527369177977
3294,68,2017-03-05,182.22571325141533
3295,328,2024-07-23,34.31551339023471
3296,263,2020-01-25,120.140570243141
3297,465,2017-05-05,280.67335788553606
3298,217,2022-02-24,232.0527608744613
3299,34,2023-04-12,333.9222497220522
3300,268,2022-10-29,59.91402727923422
3301,244,2021-10-09,173.04796619809673
3302,135,2024-02-21,290.16262698503436
3303,19,2017-10-24,54.2452568976759
3304,306,2019-09-21,439.34117645762046
3305,327,2024-06-29,58.025289520421985
3306,82,2017-01-24,255.43549594190532
3307,448,2024-01-19,154.3835362916166
3308,334,2020-03-05,63.26743492242743
3309,138,2020-01-20,299.56826999679015
3310,143,2022-10-01,460.77318451830456
3311,443,2020-04-02,395.37405215809565
3312,85,2023-10-11,66.3330007122079
3313,37,2019-06-20,485.3663413253183
3314,124,2018-12-27,220.10959552979048
3315,484,2021-02-16,197.8791069083347
3316,146,2023-12-10,100.78905856423037
3317,246,2017-05-18,51.87171956367875
3318,393,2023-08-29,335.63484360905943
3319,257,2018-12-26,353.147427818342
3320,380,2019-05-26,287.49435682885394
3321,440,2022-06-27,283.4452512397223
3322,401,2019-06-16,285.4524616339822
3323,162,2021-01-25,387.46488815787774
3324,89,2020-07-28,395.64130506933054
3325,493,2017-07-01,416.0093699838524
3326,385,2019-12-31,336.21596251967895
3327,219,2017-10-01,414.0500006287426
3328,225,2023-04-14,468.46154624334935
3329,309,2022-09-18,438.18206024901343
3330,454,2017-09-07,33.82231842089393
3331,96,2017-07-06,365.04738618834415
3332,51,2022-03-26,371.43136554381505
3333,148,2023-01-05,191.41602128125402
3334,132,2017-12-10,166.03677221935075
3335,244,2024-01-04,185.86730364827451
3336,70,2019-12-21,253.3135825426238
3337,176,2023-10-24,449.2398441401575
3338,233,2021-05-02,282.9042068434462
3339,346,2017-04-16,59.58417949454676
3340,161,2019-07-21,368.1859038611683
3341,33,2020-02-01,365.84332105930974
3342,346,2023-02-08,286.8875795892386
3343,396,2021-06-04,244.74636158021264
3344,393,2017-03-21,492.5712506893325
3345,377,2018-07-06,369.8385063757487
3346,86,2018-04-01,482.939445416437
3347,70,2020-03-12,495.340494707398
3348,260,2022-09-11,162.57880856661546
3349,288,2019-01-28,328.580986991717
3350,313,2019-06-13,32.95026492645677
3351,389,2019-11-29,443.4425617067271
3352,489,2023-01-15,235.40545231642997
3353,35,2024-05-30,106.42726010637843
3354,231,2018-02-15,87.02986288348363
3355,344,2018-02-05,311.683226737766
3356,54,2023-03-18,175.96175030872664
3357,26,2022-07-19,239.73834707816945
3358,269,2018-03-24,196.30707175813205
3359,148,2017-12-05,77.85406389041728
3360,202,2020-08-30,357.7488186719294
3361,228,2022-11-20,362.1373787524173
3362,474,2024-01-03,133.81681056608156
3363,90,2018-03-06,414.00653345055866
3364,138,2023-11-03,25.907330459353357
3365,236,2017-02-10,410.502383031289
3366,421,2023-08-21,297.9333223167642
3367,426,2018-02-21,183.15019222014857
3368,292,2017-07-26,478.77533262678674
3369,429,2017-04-12,307.1997559232053
3370,206,2019-05-15,105.78864512094776
3371,309,2017-07-18,464.0388801482524
3372,374,2019-04-30,146.99535429974088
3373,38,2020-11-16,499.07798560218083
3374,247,2018-06-06,374.75332621410763
3375,99,2021-01-07,437.35756368156626
3376,107,2022-05-05,440.4855735100172
3377,27,2024-10-14,282.0504226465415
3378,392,2024-03-03,274.57799196582994
3379,454,2020-02-06,308.5037021264673
3380,306,2024-04-03,299.1829892664426
3381,59,2024-09-29,285.134018841586
3382,35,2019-10-12,410.23900919282954
3383,487,2020-03-26,374.18474209630136
3384,154,2022-11-12,293.0419421834439
3385,211,2024-04-02,442.64691321397163
3386,74,2024-01-21,158.46217945411172
3387,449,2020-01-09,455.56458155585244
3388,176,2021-05-15,299.1559576035006
3389,150,2024-08-05,92.65630146970956
3390,98,2020-04-17,24.32087838356706
3391,45,2021-10-31,133.6479640255023
3392,48,2024-11-20,350.28169209942007
3393,127,2021-09-12,444.4763361205131
3394,496,2018-05-27,57.72630579106835
3395,471,2024-02-09,253.66388932070484
3396,300,2020-03-12,113.12561830691381
3397,182,2018-05-10,486.455051182737
3398,95,2018-06-13,410.3355540464913
3399,198,2017-01-06,312.7846255942133
3400,372,2020-06-08,433.32774316912264
3401,111,2020-01-06,426.11663534955073
3402,301,2020-01-03,83.77779371952354
3403,394,2022-03-23,66.41531027847121
3404,452,2018-08-12,53.93003148289145
3405,162,2021-12-14,147.35433329373902
3406,238,2022-12-24,475.2239041370728
3407,151,2023-05-09,354.8980214425627
3408,463,2017-08-13,469.36478257027835
3409,467,2018-07-09,97.13626208926206
3410,347,2017-06-17,345.55004374241764
3411,192,2021-05-17,115.47037338044242
3412,500,2020-07-15,126.90441281097351
3413,275,2019-08-10,38.46501309674558
3414,471,2022-02-20,455.0434805823897
3415,16,2019-02-19,468.25664903079854
3416,190,2023-09-20,422.0609707613587
3417,423,2023-06-11,490.5955379670434
3418,321,2019-08-03,92.32813699400965
3419,265,2019-11-15,97.1602684635939
3420,266,2019-02-20,318.73739754738045
3421,304,2021-02-24,166.13234702744893
3422,198,2024-04-25,473.23577713878876
3423,465,2022-03-07,391.8035975454678
3424,116,2023-10-23,499.3916594753792
3425,114,2019-11-21,310.6449767508424
3426,186,2020-08-21,254.14618980551947
3427,498,2018-05-23,476.8403970643733
3428,433,2023-02-24,462.2290450234011
3429,82,2020-12-24,467.77656459300795
3430,259,2020-11-12,27.207283948450005
3431,215,2021-06-20,155.60409794515462
3432,129,2022-04-03,300.0575832960735
3433,62,2022-01-30,425.7585502894502
3434,123,2021-07-22,48.183420557291186
3435,149,2021-12-27,150.0969484398924
3436,222,2023-04-24,135.1940453508407
3437,21,2022-06-18,389.08539707987666
3438,260,2017-07-06,487.40203403008985
3439,244,2023-10-17,316.3030913658168
3440,237,2019-07-28,292.5721647232832
3441,54,2019-01-29,180.65772163670317
3442,15,2021-12-01,152.085562268518
3443,400,2023-07-02,190.35454687658915
3444,94,2021-05-15,174.58430266082624
3445,186,2020-12-14,93.80602836431112
3446,40,2021-06-09,182.7835470597447
3447,195,2020-01-04,450.3659917646608
3448,127,2019-03-19,240.46790672989746
3449,195,2023-09-21,366.49240894425145
3450,380,2023-12-06,391.6079483068232
3451,276,2019-10-23,466.72705642146633
3452,382,2019-07-02,42.204762737193704
3453,157,2017-07-04,39.69234886620722
3454,151,2023-06-13,331.8622496689737
3455,43,2023-02-18,59.311922723695275
3456,132,2024-08-31,321.5936626416436
3457,442,2018-02-08,66.37795625148166
3458,204,2017-03-07,95.94258079717471
3459,496,2019-08-19,262.27024808073105
3460,336,2023-04-15,340.5227661870774
3461,244,2020-11-20,193.840633629232
3462,169,2021-12-03,28.49571571592673
3463,201,2018-03-05,80.40126040155386
3464,456,2016-12-02,465.5198898948983
3465,368,2017-04-08,226.8521817079677
3466,163,2018-12-10,69.2776235133138
3467,185,2021-02-08,439.9414547298459
3468,66,2020-04-11,163.76502094296012
3469,185,2017-01-22,261.18754981445284
3470,268,2024-03-30,80.27453717583158
3471,396,2019-05-06,62.18093227907487
3472,304,2019-11-11,237.77069431812754
3473,91,2020-02-14,497.7601509719125
3474,309,2019-05-18,30.087479764170286
3475,272,2022-11-23,187.21931597171547
3476,111,2018-01-10,233.23910476661408
3477,184,2018-04-12,298.4387835758346
3478,231,2016-11-30,280.5037444725032
3479,192,2018-01-04,52.59329282787263
3480,330,2017-05-14,64.85023915628814
3481,367,2024-03-28,241.96937311242723
3482,269,2023-09-02,212.6285528028059
3483,131,2022-07-14,157.56846787662207
3484,172,2020-07-02,389.1482483349994
3485,255,2023-02-19,110.96055751725295
3486,235,2024-11-28,174.8638368597857
3487,179,2021-09-17,414.40402548963556
3488,272,2024-08-18,336.8341371230125
3489,486,2022-07-21,369.656421649111
3490,361,2022-01-08,208.22148614992673
3491,376,2017-08-28,370.002138698145
3492,337,2023-12-26,486.1823257973104
3493,218,2022-02-06,32.55301722181761
3494,150,2024-10-10,494.02908174028204
3495,141,2021-06-17,394.72463229192596
3496,257,2021-01-17,243.79092241053672
3497,153,2023-01-25,353.6710664327829
3498,360,2018-12-03,383.3612874475155
3499,454,2017-08-07,263.5679747452144
3500,451,2017-05-29,125.5771734029729
3501,400,2018-08-23,334.14429090883436
3502,254,2018-03-12,103.91942776913835
3503,228,2018-07-20,341.26641686620974
3504,411,2021-10-28,434.410960552499
3505,442,2022-01-15,123.6405056980834
3506,462,2022-09-22,147.51137228781096
3507,57,2018-06-23,123.73025785705336
3508,67,2024-09-22,20.00275403618769
3509,272,2024-08-01,468.2071374833399
3510,324,2021-11-25,256.53221308613814
3511,425,2019-05-02,327.36413871672937
3512,158,2019-08-12,374.94910979611444
3513,303,2024-04-29,484.33857288501207
3514,23,2019-08-10,284.0109080075401
3515,148,2018-09-28,48.70493349660155
3516,498,2021-12-23,57.50365400988603
3517,451,2024-01-18,419.6484376268533
3518,30,2024-07-11,162.59818080102409
3519,450,2017-04-16,406.45525434874605
3520,20,2021-12-29,451.9415255488282
3521,18,2021-09-21,464.4730636811248
3522,237,2023-12-21,372.2897125743028
3523,188,2020-06-22,126.43031797480434
3524,403,2022-02-11,338.50122900993085
3525,43,2017-09-10,371.40063223670467
3526,441,2024-07-30,188.35475274099164
3527,154,2020-05-02,384.53783070617493
3528,450,2018-10-20,61.877985368662856
3529,480,2020-06-19,265.6444423524292
3530,213,2021-08-11,131.92292293316973
3531,334,2018-05-23,96.82306613231262
3532,438,2019-07-31,290.7069184745729
3533,180,2024-10-16,495.5567312356927
3534,73,2021-12-28,281.7833433578926
3535,436,2021-11-18,170.79210349843694
3536,288,2019-04-06,446.6981384179479
3537,261,2021-08-23,173.61908846283686
3538,17,2018-03-31,270.68982657901586
3539,234,2017-04-02,352.5163982889546
3540,472,2018-03-25,162.60734548283517
3541,317,2019-02-12,95.90532288255258
3542,15,2018-12-24,327.41675177304865
3543,25,2022-10-25,218.0825353599708
3544,415,2023-04-20,330.5447083855871
3545,67,2024-06-22,186.38180276297481
3546,427,2024-08-15,167.44672348108548
3547,488,2023-04-18,212.08850190080503
3548,319,2017-04-27,390.1982887709803
3549,93,2018-06-18,274.58143806812114
3550,387,2020-12-15,317.8691885305817
3551,313,2017-01-10,58.14335800021478
3552,162,2020-09-04,390.3023972434986
3553,456,2019-07-07,296.37883187587903
3554,347,2021-05-07,168.41852431590289
3555,410,2022-09-16,218.572623016658
3556,480,2019-07-29,240.0184766867619
3557,53,2020-01-29,344.20445365016474
3558,436,2017-07-13,180.85704625382743
3559,487,2022-10-06,340.0520880215823
3560,124,2019-02-04,95.73819511853544
3561,468,2021-09-26,147.01302946079346
3562,330,2021-11-08,320.2500376589659
3563,150,2022-07-29,207.65099745376904
3564,348,2019-07-01,141.0279514246808
3565,80,2021-11-24,360.5993321532353
3566,426,2021-09-23,366.403509226611
3567,495,2018-11-22,421.5916502147563
3568,290,2018-08-15,113.19240907120509
3569,157,2019-08-30,273.3365159606268
3570,480,2019-09-22,69.21806208784918
3571,384,2017-12-25,250.57528530885153
3572,391,2022-12-11,388.0329363124807
3573,334,2017-06-20,484.7175515813104
3574,374,2018-11-21,370.0659723346792
3575,114,2018-11-13,45.90043846745962
3576,398,2017-07-17,197.3931008533275
3577,58,2021-10-01,496.5360832237049
3578,216,2023-08-12,492.6989895191193
3579,154,2019-03-25,426.7987212793
3580,195,2022-12-28,67.26782717243408
3581,335,2019-05-07,424.61268342249696
3582,326,2022-04-24,498.4106449872111
3583,398,2023-02-17,103.27606735630083
3584,375,2022-05-05,80.32520949500211
3585,390,2017-12-15,251.0338403324017
3586,131,2019-06-10,118.45594426509666
3587,197,2020-01-24,117.75205857589123
3588,325,2024-08-10,429.4699055720486
3589,206,2021-02-11,244.62707078635003
3590,256,2024-03-23,42.93422602477614
3591,390,2022-10-06,360.8460442946075
3592,240,2020-04-15,156.03904009323236
3593,460,2019-04-05,392.5490900430743
3594,438,2023-12-22,249.82444272674275
3595,387,2020-04-21,462.9651383530168
3596,66,2023-12-16,287.8675413411057
3597,438,2021-12-24,123.8472056729473
3598,25,2018-07-07,218.16891724911056
3599,437,2024-06-06,366.450711528774
3600,350,2018-01-12,135.5251110879496
3601,175,2021-05-28,164.78253277879088
3602,234,2022-01-13,61.98425273887256
3603,343,2023-10-14,323.99123274527386
3604,128,2018-12-18,405.7540845549413
3605,53,2023-05-19,414.3651024432187
3606,487,2020-09-08,384.02373034627095
3607,245,2023-09-05,432.34945266142796
3608,298,2018-08-23,129.2344774948914
3609,180,2024-09-12,375.46220492197386
3610,452,2020-02-26,55.67456339273606
3611,5,2018-05-10,387.08333024888384
3612,305,2022-08-27,469.6809943999108
3613,472,2017-12-11,84.8788091085474
3614,315,2023-07-22,360.61441089263633
3615,164,2024-11-17,388.24501665084165
3616,481,2020-06-23,395.94125798653005
3617,384,2022-01-28,434.84385124195313
3618,243,2018-08-12,184.18420550505962
3619,355,2023-12-30,434.9552725326261
3620,467,2020-06-01,128.0376163929842
3621,117,2024-08-03,242.45612532422516
3622,326,2021-12-31,297.53652288824304
3623,368,2021-09-06,145.90776973624293
3624,412,2021-12-12,29.708592378830865
3625,384,2018-09-12,188.32131367708774
3626,410,2021-06-07,99.23652763534639
3627,102,2018-11-22,271.36230896856523
3628,93,2017-03-05,157.60702431797836
3629,238,2024-04-13,20.698899418166867
3630,63,2018-10-07,20.18808840819709
3631,26,2024-03-08,309.407245684966
3632,213,2023-03-25,467.59688689280074
3633,181,2018-05-18,391.6151588902845
3634,17,2020-08-02,374.9598267503445
3635,116,2024-10-17,399.06118416814513
3636,271,2020-10-01,386.48935873298956
3637,22,2024-02-22,266.8345102446662
3638,389,2024-10-03,484.96265899544466
3639,357,2018-11-07,180.32275589088184
3640,398,2020-08-24,486.70137004700945
3641,332,2019-05-01,71.67032114984553
3642,195,2022-03-27,167.9646279336564
3643,312,2022-04-19,107.75154731102151
3644,302,2024-03-08,379.58804972447626
3645,422,2020-10-08,51.39357657044631
3646,469,2017-10-23,219.44246697108835
3647,57,2020-08-26,252.7318476616545
3648,354,2016-12-19,425.2999740844582
3649,424,2024-07-21,329.948996324724
3650,368,2020-09-28,344.29833944577655
3651,240,2017-11-09,434.42906976955004
3652,112,2022-02-26,467.97893124208184
3653,74,2022-07-02,327.7137482549893
3654,188,2024-05-28,399.30081147307027
